artnr,filnr,seo_factor
110,26,1.0684931506849316
115,26,0.0
211,26,1.0
225,26,1.0
231,26,0.6666666666666666
305,26,1.0
384,26,0.0
626,26,1.1538461538461535
101,27,1.15234375
109,27,1.075
110,27,1.1237113402061856
115,27,0.0
211,27,1.2857142857142858
225,27,1.2
231,27,0.6666666666666666
305,27,1.0416666666666667
384,27,0.3809523809523809
626,27,1.2
101,28,1.0546697038724373
109,28,0.9473684210526316
110,28,1.0
115,28,0.0
211,28,0.75
225,28,1.0
231,28,0.5
305,28,0.925925925925926
384,28,0.0
626,28,1.181818181818182
101,29,1.0858895705521472
109,29,0.9333333333333332
110,29,1.0
115,29,0.0
211,29,1.0
225,29,1.1666666666666667
231,29,0.5
305,29,0.8636363636363636
384,29,0.0
626,29,1.1764705882352942
101,30,1.179930795847751
109,30,1.0666666666666669
110,30,1.1545454545454543
115,30,0.0
211,30,0.8
225,30,0.8571428571428571
231,30,0.5
305,30,1.0869565217391304
384,30,0.0
626,30,0.9444444444444444
101,31,1.1201413427561835
109,31,0.9069767441860463
110,31,0.9605263157894736
115,31,0.0
211,31,0.7142857142857143
225,31,1.0
231,31,0.6
305,31,0.9285714285714286
384,31,0.0
626,31,1.0
101,32,0.0
109,32,0.0
110,32,0.0
115,32,0.0
211,32,0.0
225,32,0.0
231,32,0.0
305,32,0.0
384,32,0.0
626,32,0.0
101,33,1.1843317972350231
109,33,1.082191780821918
110,33,1.11
115,33,0.0
211,33,1.0
225,33,0.875
231,33,0.5
305,33,1.1016949152542372
384,33,0.0
626,33,1.25
101,34,1.128440366972477
109,34,1.065217391304348
110,34,1.08
115,34,0.0
211,34,0.7777777777777778
225,34,1.0
231,34,0.6
305,34,1.0588235294117647
384,34,0.0
626,34,1.0
101,35,1.1522842639593909
109,35,0.975
110,35,1.0888888888888888
115,35,0.0
211,35,0.6666666666666666
225,35,0.6666666666666666
231,35,0.5
305,35,1.0857142857142856
384,35,0.0
626,35,1.0833333333333333
101,36,1.0740740740740742
109,36,0.9487179487179488
110,36,1.078125
115,36,0.0
211,36,1.0
225,36,1.0
231,36,0.5
305,36,0.9285714285714286
384,36,0.0
626,36,1.1052631578947372
101,37,1.165289256198347
109,37,1.0625
110,37,1.1126760563380282
115,37,0.0
211,37,0.8571428571428571
225,37,1.2727272727272727
231,37,0.6666666666666666
305,37,1.0
384,37,0.0
626,37,1.2
101,38,1.173913043478261
109,38,1.0810810810810811
110,38,1.1794871794871795
115,38,0.0
211,38,0.8
225,38,0.8333333333333334
231,38,0.5
305,38,1.0416666666666667
384,38,0.0
626,38,1.2
101,40,1.1165048543689322
109,40,1.0666666666666669
110,40,1.0333333333333334
115,40,0.0
211,40,0.6666666666666666
225,40,0.6666666666666666
231,40,0.75
305,40,0.9848484848484848
384,40,0.0
626,40,0.8888888888888888
101,41,1.1465517241379308
109,41,1.0263157894736843
110,41,1.018867924528302
115,41,0.0
211,41,1.0
225,41,1.0
231,41,1.0
305,41,1.0151515151515151
384,41,0.0
626,41,1.2413793103448276
101,43,1.1091954022988506
109,43,1.0526315789473684
110,43,1.1111111111111112
115,43,0.0
211,43,0.6666666666666666
225,43,1.0
231,43,0.6666666666666666
305,43,1.0754716981132075
384,43,0.0
626,43,1.1176470588235294
101,44,1.15
109,44,0.9
110,44,1.069767441860465
115,44,0.0
211,44,0.8
225,44,0.6666666666666666
231,44,0.8333333333333334
305,44,0.9714285714285714
384,44,0.0
626,44,1.2857142857142858
101,45,1.1031746031746033
109,45,1.0714285714285714
110,45,1.06
115,45,0.0
211,45,0.8
225,45,1.0
231,45,0.6666666666666666
305,45,1.0833333333333333
384,45,0.35714285714285715
626,45,1.3
101,46,1.1
109,46,0.8888888888888888
110,46,0.9047619047619048
115,46,0.0
211,46,0.6666666666666666
225,46,0.6666666666666666
231,46,0.5
305,46,0.984375
384,46,0.0
626,46,0.8333333333333334
101,47,0.9607843137254902
109,47,0.875
110,47,0.925
115,47,0.0
211,47,0.5
225,47,0.3333333333333333
231,47,0.5
305,47,0.92
384,47,0.0
626,47,1.1176470588235294
101,48,1.2151898734177216
109,48,1.1111111111111112
110,48,1.1333333333333333
115,48,0.0
211,48,0.75
225,48,1.0
231,48,0.0
305,48,1.119047619047619
384,48,0.0
626,48,1.2941176470588236
101,49,1.0672268907563025
109,49,0.9230769230769232
110,49,0.9117647058823528
115,49,0.0
211,49,0.8333333333333334
225,49,1.0
231,49,0.8
305,49,0.972972972972973
384,49,0.0
626,49,1.238095238095238
101,50,1.12
109,50,0.9523809523809524
110,50,1.0
115,50,0.0
211,50,1.0
225,50,0.75
231,50,1.0
305,50,1.032258064516129
384,50,0.0
626,50,1.1904761904761905
101,70,1.12
109,70,1.0869565217391304
110,70,1.0967741935483872
115,70,0.0
211,70,0.5
225,70,1.0
231,70,0.0
305,70,0.9473684210526316
384,70,0.0
626,70,1.05
101,71,1.1636363636363636
109,71,1.0517241379310345
110,71,1.0526315789473684
115,71,0.0
211,71,1.0
225,71,1.0
231,71,0.5
305,71,1.0
384,71,0.1
626,71,1.0476190476190477
